ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
7015;2010-05-08T17:00:00+02:00;101020;40.0;En hausse;350;4.1;283.85;279.55;75;40000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;7;800.0;38;61;60;100450.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;2.0;8;780.0;7.0;6;1290.0;;;;;;;50.57,3.0975;LILLE-LESQUIN;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;10.700000000000045;;;;;;50.57;3.0975;47;Fretin;59256;Métropole Européenne de Lille;245900410;Nord;59;Hauts-de-France;32;5
7149;2010-05-08T17:00:00+02:00;100820;-50.0;En baisse;50;1.5;288.65;277.95;49;18000.0;Averse(s) de pluie, faible(s);Averse(s);6;90.0;7;1250.0;38;61;60;99760.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;1.0;8;1290.0;6.0;8;1380.0;;;;;;;48.716833,2.384333;ORLY;En baisse;Averse(s);Averse(s) de pluie, faible(s);15.5;;;;;;48.716833;2.384333;89;Athis-Mons;91027;Métropole du Grand Paris;200054781;Essonne;91;Île-de-France;11;5
7168;2010-05-08T17:00:00+02:00;100760;-30.0;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;330;4.1;287.75;281.65;67;15000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;5;1250.0;32;20;11;99440.0;;;;;;;;;;;;5.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1106.0;3100.0;;5.0;8;1380.0;6.0;0;7500.0;;;;;;;48.324667,4.02;TROYES-BARBEREY;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;14.600000000000023;;;;;;48.324667;4.02;112;Barberey-Saint-Sulpice;10030;CA Troyes Champagne Métropole;200069250;Aube;10;Grand Est;44;5
7240;2010-05-08T17:00:00+02:00;100820;20.0;0;140;1.5;286.85;280.65;66;19000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;;800.0;;;;99500.0;;;;;;;;;;;;3.6;-10.0;;;;;0.0;0.0;;;;710.0;1104.0;;;;;;;;;;;;;;;47.4445,0.727333;TOURS;0;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;13.700000000000045;;;;;;47.4445;0.727333;108;Parçay-Meslay;37179;Tours Métropole Val de Loire;243700754;Indre-et-Loire;37;Centre-Val de Loire;24;5
7535;2010-05-08T17:00:00+02:00;100720;10.0;0;270;1.0;289.85;282.25;61;;;;;;;;;;;97690.0;;;;;;;;;;;;5.1;-10.0;;;;;0.0;0.0;;;;710.0;1105.0;;;;;;;;;;;;;;;44.745,1.396667;GOURDON;0;;;16.700000000000045;;;;;;44.745;1.396666999999999;260;Gourdon;46127;CC Quercy - Bouriane;244600482;Lot;46;Occitanie;76;5
78897;2010-05-08T17:00:00+02:00;101530;-40.0;8;110;6.2;304.05;296.95;66;20000.0;État du ciel inchangé dans l’ensemble;1;1;50.0;4;800.0;34;20;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;8;840.0;;;;;;;;;;16.264,-61.516333;LE RAIZET AERO;8;1;État du ciel inchangé dans l’ensemble;30.900000000000034;;;;;;16.264;-61.516333;11;Les Abymes;97101;CA CAP Excellence;200018653;Guadeloupe;971;Guadeloupe;1;5
7434;2010-05-08T20:00:00+02:00;100800;30.0;2;330;0.5;285.85;279.85;67;55000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;;;;;96100.0;;;;280.85;;287.05;;;;;;2.6;-10.0;;;;;0.0;0.0;;1.0;;710.0;1103.0;;;;;;;;;;;;;;;45.861167,1.175;LIMOGES-BELLEGARDE;2;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;12.700000000000045;7.7000000000000455;;13.900000000000034;;;45.861167;1.175;402;Limoges;87085;CU Limoges Métropole;248719312;Haute-Vienne;87;Nouvelle-Aquitaine;75;5
7643;2010-05-08T20:00:00+02:00;100940;20.0;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;110;3.1;288.55;286.95;90;15000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;40.0;3;250.0;32;20;10;100850.0;;;;284.45;;290.75;;;;;;5.1;-10.0;;;;;0.0;0.0;;9.0;;710.0;1105.0;;;1.0;8;180.0;3.0;8;390.0;;;;;;;43.577,3.963167;MONTPELLIER;En hausse, puis en baisse la pression atmosphérique est la même ou plus haute que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;15.400000000000034;11.300000000000011;;17.600000000000023;;;43.577;3.963167;2;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
7110;2010-05-08T23:00:00+02:00;101120;90.0;En hausse;50;5.1;281.75;279.15;84;20000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;7;1750.0;35;61;60;99970.0;;;;;;;;;;;;7.7;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1108.0;3100.0;;7.0;6;1500.0;;;;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;En hausse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;8.600000000000023;;;;;;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
67005;2010-05-08T23:00:00+02:00;101330;;;160;2.1;300.65;295.15;72;;;;;;;;;;;;;;20.0;;;;;;;;;4.1;-10.0;;;;;0.0;0.0;;;;710.0;1104.0;;;;;;;;;;;;;;;-12.8055,45.282833;PAMANDZI;;;;27.5;;;;;;-12.8055;45.282833;7;Pamandzi;97615;CC de Petite-Terre;200050532;Mayotte;976;Mayotte;6;5
7117;2010-05-09T02:00:00+02:00;101090;-60.0;8;80;6.7;282.35;279.95;85;25000.0;État du ciel inchangé dans l’ensemble;1;1;90.0;7;1250.0;35;61;60;100390.0;;;;;;;;;;;;11.3;-10.0;;;;;0.0;0.0;0.0;;;710.0;1111.0;2438.0;;;;;;;;;;;;;;48.825833,-3.473167;PLOUMANAC'H;8;1;État du ciel inchangé dans l’ensemble;9.200000000000045;;;;;;48.825833;-3.473167;55;Perros-Guirec;22168;CA Lannion-Trégor Communauté;200065928;Côtes-d'Armor;22;Bretagne;53;5
78897;2010-05-09T02:00:00+02:00;101460;180.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;60;2.6;300.25;296.75;81;20000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;60.0;3;800.0;34;20;10;;;;;297.25;;304.65;;;;;;;;;;;;;;0.0;;4.8;;;;;3.0;8;900.0;3.0;6;1800.0;;;;;;;16.264,-61.516333;LE RAIZET AERO;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;27.100000000000023;24.100000000000023;;31.5;;;16.264;-61.516333;11;Les Abymes;97101;CA CAP Excellence;200018653;Guadeloupe;971;Guadeloupe;1;5
81408;2010-05-09T02:00:00+02:00;;;;0;0.0;;;;;;;;;;;;;;101060.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.890667,-51.804667;SAINT GEORGES;;;;;;;;;;3.890667;-51.804667;6;Saint-Georges;97308;CC de l'Est Guyanais;249730052;Guyane;973;Guyane;3;5
7110;2010-05-09T05:00:00+02:00;100920;-110.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;50;6.2;280.95;278.95;87;15000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;7;1250.0;35;61;60;99770.0;;;;;;;;;;;;10.3;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1110.0;3100.0;;1.0;6;1380.0;7.0;6;2100.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;7.800000000000011;;;;;;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
7130;2010-05-09T05:00:00+02:00;100930;-70.0;7;20;2.6;280.35;277.95;85;13000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;800.0;;;;100400.0;;;;;;;;;;;;3.6;-10.0;;;;;0.0;0.0;;;;710.0;1104.0;;;;;;;;;;;;;;;48.068833,-1.734;RENNES-ST JACQUES;7;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.2000000000000455;;;;;;48.068833;-1.734;36;Saint-Jacques-de-la-Lande;35281;Rennes Métropole;243500139;Ille-et-Vilaine;35;Bretagne;53;5
7510;2010-05-09T05:00:00+02:00;100500;-150.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;60;3.6;286.75;283.35;80;20000.0;Pluie (ne se congelant pas);Pluie;2;90.0;6;2250.0;35;27;60;99860.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1105.0;3100.0;;6.0;6;1800.0;7.0;3;3900.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Pluie;Pluie (ne se congelant pas);13.600000000000023;;;;;;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;5
71805;2010-05-09T05:00:00+02:00;100590;-80.0;7;180;5.1;276.65;276.35;98;20000.0;État du ciel inchangé dans l’ensemble;1;1;100.0;5;3500.0;30;23;12;100500.0;;;;;;;;;;;;7.2;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1107.0;3100.0;;5.0;3;3000.0;7.0;0;7500.0;;;;;;;46.766333,-56.179167;ST-PIERRE;7;1;État du ciel inchangé dans l’ensemble;3.5;;;;;;46.766333;-56.179167;21;;;;;;;;;5
7020;2010-05-09T08:00:00+02:00;101170;40.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;70;8.7;282.05;279.65;85;18000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100.0;8;1250.0;35;61;60;101100.0;;;;281.95;;283.35;;;;;;10.8;-10.0;;;;;0.0;0.0;;0.0;0.0;710.0;1111.0;;;8.0;6;990.0;;;;;;;;;;49.725167,-1.939833;PTE DE LA HAGUE;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;8.900000000000034;8.800000000000011;;10.200000000000045;;;49.725167;-1.939833;6;La Hague;50041;CA du Cotentin;200067205;Manche;50;Normandie;28;5
78925;2010-05-09T11:00:00+02:00;101390;10.0;3;30;2.1;298.35;296.45;89;50000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;2250.0;;;;;;;40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.595333,-60.995667;LAMENTIN-AERO;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;25.200000000000045;;;;;;14.595333;-60.995667;3;Le Lamentin;97213;CA du Centre de la Martinique;249720061;Martinique;972;Martinique;2;5
7020;2010-05-09T14:00:00+02:00;101060;-50.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;60;9.8;283.65;280.85;83;16000.0;Dans l’ensemble, nuages se dissipant ou devenant moins épais;Averse(s);6;75.0;6;800.0;32;20;10;100990.0;;;;;;;;;;;;12.9;-10.0;;;;;0.0;0.0;0.0;;;710.0;1113.0;;;3.0;8;780.0;4.0;6;990.0;;;;;;;49.725167,-1.939833;PTE DE LA HAGUE;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;Averse(s);Dans l’ensemble, nuages se dissipant ou devenant moins épais;10.5;;;;;;49.725167;-1.939833;6;La Hague;50041;CA du Cotentin;200067205;Manche;50;Normandie;28;5
7335;2010-05-09T14:00:00+02:00;100580;-60.0;7;80;3.1;285.75;284.15;90;16000.0;Pluie, sans congélation, continue, faible au moment de l’observation;;;90.0;;450.0;;;;99160.0;;;;;;;;;;;;6.2;-10.0;;;;;0.2;0.2;0.2;;;710.0;1106.0;;;;;;;;;;;;;;;46.593833,0.314333;POITIERS-BIARD;7;;Pluie, sans congélation, continue, faible au moment de l’observation;12.600000000000023;;;;;;46.593833;0.314333;123;Poitiers;86194;CU du Grand Poitiers;200069854;Vienne;86;Nouvelle-Aquitaine;75;5
7434;2010-05-09T14:00:00+02:00;100470;-90.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;60;3.6;285.45;283.65;89;8000.0;Pluie, sans congélation, continue, faible au moment de l’observation;Pluie;2;100.0;5;800.0;34;27;60;95790.0;;;;;;;;;;;;5.1;-10.0;;;0.0;-60.0;0.2;2.0;2.0;;;710.0;1105.0;3100.0;;2.0;6;690.0;3.0;6;900.0;7.0;3;2700.0;;;;45.861167,1.175;LIMOGES-BELLEGARDE;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Pluie;Pluie, sans congélation, continue, faible au moment de l’observation;12.300000000000011;;;;;;45.861167;1.175;402;Limoges;87085;CU Limoges Métropole;248719312;Haute-Vienne;87;Nouvelle-Aquitaine;75;5
7690;2010-05-09T14:00:00+02:00;101230;-20.0;En baisse;120;1.5;290.35;285.65;74;30000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;3;800.0;38;61;60;100900.0;;;;;;;;;;;;2.6;-10.0;;;0.0;-60.0;0.0;0.0;0.0;;;710.0;1103.0;3100.0;;3.0;8;750.0;7.0;6;1200.0;;;;;;;43.648833,7.209;NICE;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;17.200000000000045;;;;;;43.648833;7.209;2;Nice;6088;Métropole Nice Côte d'Azur;200030195;Alpes-Maritimes;6;Provence-Alpes-Côte d'Azur;93;5
61997;2010-05-09T14:00:00+02:00;100890;;;260;7.2;276.95;273.95;81;;;;;;;;;;;;;;970.0;;;;;;;;;24.2;-60.0;;;;;;;0.2;;;1124.0;;;;;;;;;;;;;;;;-46.4325,51.856667;CROZET;;;;3.8000000000000114;;;;;;-46.4325;51.856667;146;;;;;;;;;5
7110;2010-05-09T17:00:00+02:00;100710;-60.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;50;9.8;285.15;280.65;74;10000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;7;450.0;38;61;60;99580.0;;;;;;;;;;;;14.4;-10.0;;;0.0;-30.0;0.0;0.0;;;;710.0;1114.0;3100.0;;4.0;8;450.0;7.0;6;660.0;;;;;;;48.444167,-4.412;BREST-GUIPAVAS;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;12.0;;;;;;48.444167;-4.412;94;Guipavas;29075;Brest Métropole;242900314;Finistère;29;Bretagne;53;5
7240;2010-05-09T17:00:00+02:00;100490;-160.0;8;60;4.6;289.15;281.65;61;50000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;;1250.0;;;;99190.0;;;;;;;;;;;;6.7;-10.0;;;;;0.0;0.0;;;;710.0;1107.0;;;;;;;;;;;;;;;47.4445,0.727333;TOURS;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;16.0;;;;;;47.4445;0.727333;108;Parçay-Meslay;37179;Tours Métropole Val de Loire;243700754;Indre-et-Loire;37;Centre-Val de Loire;24;5
7591;2010-05-09T17:00:00+02:00;;20.0;0;30;1.0;282.55;281.35;92;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;;;;;91020.0;85000.0;14140;;;;;;;;;;2.1;-10.0;;;;;0.0;5.0;;;;710.0;1102.0;;;;;;;;;;;;;;;44.565667,6.502333;EMBRUN;0;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.400000000000034;;;;;;44.565667;6.502333;871;Embrun;5046;CC Serre-Ponçon;200067742;Hautes-Alpes;5;Provence-Alpes-Côte d'Azur;93;5
7607;2010-05-09T17:00:00+02:00;100210;-30.0;8;80;3.6;290.35;288.65;90;16000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;;;;;99520.0;;;;;;;;;;;;5.1;-10.0;;;;;0.6;2.0;;;;710.0;1105.0;;;;;;;;;;;;;;;43.909833,-0.500167;MONT-DE-MARSAN;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;17.200000000000045;;;;;;43.909833;-0.500167;59;Mont-de-Marsan;40192;CA Mont de Marsan Agglomération;244000808;Landes;40;Nouvelle-Aquitaine;75;5
81405;2010-05-09T17:00:00+02:00;101290;;;340;2.6;302.65;298.15;77;60000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;800.0;;;;101200.0;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;;;;;;;;;;;;4.822333,-52.365333;CAYENNE-MATOURY;;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;29.5;;;;;;4.822333;-52.365333;4;Matoury;97307;CA du Centre Littoral;249730045;Guyane;973;Guyane;3;5
7650;2010-05-09T20:00:00+02:00;100680;-20.0;En baisse;120;6.2;291.05;284.65;66;30000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;90.0;4;800.0;35;23;12;100300.0;;;;286.95;;293.05;;;;;;12.9;-10.0;;;0.0;-60.0;0.0;0.0;;0.0;;710.0;1113.0;3100.0;;1.0;6;690.0;6.0;3;2400.0;;;;;;;43.437667,5.216;MARIGNANE;En baisse;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;17.900000000000034;13.800000000000011;;19.900000000000034;;;43.437667;5.216;9;Marignane;13054;Métropole d'Aix-Marseille-Provence;200054807;Bouches-du-Rhône;13;Provence-Alpes-Côte d'Azur;93;5
7661;2010-05-09T20:00:00+02:00;100890;-90.0;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;110;6.2;288.25;286.95;92;6000.0;État du ciel inchangé dans l’ensemble;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;1;100.0;8;450.0;36;61;60;99290.0;;;;286.25;;290.15;;;;;;10.8;-10.0;;;;;0.0;0.0;;0.0;;710.0;1111.0;;;8.0;7;480.0;;;;;;;;;;43.079333,5.940833;CAP CEPET;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;Nuages couvrant plus de la moitié du ciel pendant une partie de la période considérée et couvrant la moitié du ciel, ou moins, pendant l’autre partie;État du ciel inchangé dans l’ensemble;15.100000000000023;13.100000000000023;;17.0;;;43.079333;5.940833;115;Saint-Mandrier-sur-Mer;83153;Métropole Toulon-Provence-Méditerranée;248300543;Var;83;Provence-Alpes-Côte d'Azur;93;5
7471;2010-05-09T23:00:00+02:00;;-10.0;8;130;2.1;281.75;281.15;96;2700.0;Pluie, sans congélation, continue, faible au moment de l’observation;;;101.0;;;62;61;60;90990.0;85000.0;16630;;;;;;;;;;3.1;-10.0;;;;;1.0;8.0;;;;710.0;1103.0;;;;;;;;;;;;;;;45.0745,3.764;LE PUY-LOUDES;8;;Pluie, sans congélation, continue, faible au moment de l’observation;8.600000000000023;;;;;;45.0745;3.7640000000000002;833;Chaspuzac;43062;CA du Puy-en-Velay;200073419;Haute-Loire;43;Auvergne-Rhône-Alpes;84;5
7037;2010-05-10T02:00:00+02:00;100880;30.0;1;20;5.1;280.95;278.75;86;7000.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;;1750.0;;;;99040.0;;;;;;;;;;;;8.2;-10.0;;;;;0.0;0.0;0.0;;;710.0;1108.0;;;;;;;;;;;;;;;49.383,1.181667;ROUEN-BOOS;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.800000000000011;;;;;;49.383;1.181667;151;Boos;76116;Métropole Rouen Normandie;200023414;Seine-Maritime;76;Normandie;28;5
61980;2010-05-10T02:00:00+02:00;101530;;;110;5.1;296.75;290.95;70;15000.0;État du ciel inchangé dans l’ensemble;1;1;25.0;2;800.0;38;20;10;;;;20.0;;;;;;;;;6.7;-10.0;;;;;0.0;;0.0;;;710.0;1107.0;;;2.0;8;690.0;;;;;;;;;;-20.8925,55.528667;GILLOT-AEROPORT;;1;État du ciel inchangé dans l’ensemble;23.600000000000023;;;;;;-20.8925;55.528667;8;Sainte-Marie;97418;CA Intercommunale du Nord de la Réunion (CINOR);249740119;La Réunion;974;La Réunion;4;5
81415;2010-05-10T02:00:00+02:00;101230;;;;;298.55;298.35;99;;;;;;;;;;;100030.0;;;;;;306.75;;;;;;;;;;;;;0.4;2.0;;;;;;;;;;;;;;;;;;;3.640167,-54.028333;MARIPASOULA;;;;25.400000000000034;;;33.60000000000002;;;3.640167;-54.028333;106;Maripasoula;97353;CC de l'Ouest Guyanais;249730037;Guyane;973;Guyane;3;5
7005;2010-05-10T05:00:00+02:00;100910;-60.0;6;50;3.1;279.55;279.15;97;;;;;;;;;;;99970.0;;;;;;;;;;;;5.1;-10.0;;;;;0.0;0.0;;;;710.0;1105.0;;;;;;;;;;;;;;;50.136,1.834;ABBEVILLE;6;;;6.400000000000034;;;;;;50.136;1.834;69;Abbeville;80001;CA de la Baie de Somme;200070993;Somme;80;Hauts-de-France;32;5
7661;2010-05-10T05:00:00+02:00;100760;20.0;0;100;5.1;286.25;285.45;95;8000.0;État du ciel inchangé dans l’ensemble;6;2;100.0;8;450.0;37;61;60;99150.0;;;;;;;;;;;;7.2;-10.0;;;;;0.0;0.0;;;;710.0;1107.0;;;8.0;7;480.0;;;;;;;;;;43.079333,5.940833;CAP CEPET;0;6;État du ciel inchangé dans l’ensemble;13.100000000000023;;;;;;43.079333;5.940833;115;Saint-Mandrier-sur-Mer;83153;Métropole Toulon-Provence-Méditerranée;248300543;Var;83;Provence-Alpes-Côte d'Azur;93;5
7314;2010-05-10T08:00:00+02:00;100320;10.0;En hausse;110;3.6;286.05;285.25;95;8000.0;Pluie (ne se congelant pas);Orage(s) avec ou sans précipitations;6;75.0;5;450.0;37;23;10;100050.0;;;;285.45;;286.85;;;;;;6.7;-10.0;2;0.0;;;0.0;4.0;;10.0;21.9;710.0;1107.0;2436.0;;3.0;7;480.0;;;;;;;;;;46.046833,-1.4115;PTE DE CHASSIRON;En hausse;Orage(s) avec ou sans précipitations;Pluie (ne se congelant pas);12.900000000000034;12.300000000000011;;13.700000000000045;;;46.046833;-1.4115;11;Saint-Denis-d'Oléron;17323;CC de l'Ile d'Oléron;241700624;Charente-Maritime;17;Nouvelle-Aquitaine;75;5
